Time,ObstacleAvoidanceForceFieldVF_forceX0,ObstacleAvoidanceForceFieldVF_forceY0,ObstacleAvoidanceForceFieldVF_forceZ0,ObstacleAvoidanceForceFieldVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
450.463,8.819625E-16,5.505247E-16,2.934091E-16,0.00839231,False,0,-1.481368,0.01159865,-3.223163,-0.02064636,-0.2936254,0.9556976,False,0.1044353
450.5065,1.125197E-16,7.023528E-17,3.743278E-17,0.008804114,False,0,-1.480598,0.01106435,-3.223193,-0.02323837,-0.2959501,0.9549206,False,0.1053197
450.5483,1.633629E-17,8.656063E-18,5.033145E-18,0.009198734,False,0,-1.480111,0.0105719,-3.223021,-0.02487385,-0.2962621,0.9547827,False,0.1059786
450.5881,4.703705E-18,2.936072E-18,1.564817E-18,0.00943907,False,0,-1.480001,0.01021105,-3.222891,-0.02481541,-0.2979852,0.9542479,False,0.106315
450.6331,6.461078E-18,1.028661E-18,2.577806E-18,0.009399213,False,0,-1.480203,0.009880841,-3.222636,-0.0238409,-0.2984402,0.9541305,False,0.1064284
450.6721,3.251315E-17,5.176383E-18,1.297192E-17,0.009076043,False,0,-1.480551,0.009682119,-3.222503,-0.02377445,-0.2996501,0.9537529,False,0.1063671
450.7145,2.328163E-16,3.706643E-17,9.288778E-17,0.008682322,False,0,-1.480954,0.009593904,-3.222457,-0.02289222,-0.3001488,0.9536176,False,0.1061964
450.759,1.705103E-15,2.714675E-16,6.802926E-16,0.008284096,False,0,-1.481357,0.009549677,-3.222517,-0.02225102,-0.3008373,0.9534159,False,0.1060047
450.8015,1.149649E-14,1.830344E-15,4.586808E-15,0.007902413,False,0,-1.481587,0.009475946,-3.222608,-0.02285209,-0.302296,0.9529401,False,0.1059413
450.8405,3.868277E-14,6.158641E-15,1.543344E-14,0.007659742,False,0,-1.481737,0.009404361,-3.222708,-0.02320325,-0.3046234,0.9521902,False,0.1059248
450.8812,9.019438E-14,1.435975E-14,3.598526E-14,0.007490428,False,0,-1.48209,0.009309232,-3.222825,-0.02518067,-0.3047777,0.9520906,False,0.1058125
450.9214,5.424374E-13,8.636086E-14,2.164187E-13,0.007131606,False,0,-1.482468,0.009226203,-3.222937,-0.03108241,-0.3025264,0.9526341,False,0.1056764
450.9682,3.252775E-12,2.030396E-12,1.082125E-12,0.006749736,False,0,-1.482899,0.009144425,-3.223086,-0.0329063,-0.3018172,0.9527978,False,0.1055158
451.005,2.763546E-11,1.725017E-11,9.193698E-12,0.006321818,False,0,-1.483295,0.009068608,-3.223221,-0.03150117,-0.3034457,0.9523279,False,0.1053697
451.044,1.940349E-10,1.211174E-10,6.455107E-11,0.00593203,False,0,-1.483672,0.009016097,-3.223291,-0.0297017,-0.3054655,0.9517398,False,0.1052085
451.0823,1.193845E-09,7.452031E-10,3.971655E-10,0.005568651,False,0,-1.483987,0.008978546,-3.223297,-0.02763405,-0.3077935,0.9510518,False,0.1050628
451.1234,5.440301E-09,3.395858E-09,1.809866E-09,0.00526532,False,0,-1.48429,0.008963883,-3.223261,-0.02540535,-0.3102625,0.9503114,False,0.1049005
451.1655,2.258541E-08,1.40979E-08,7.513657E-09,0.004980626,False,0,-1.484547,0.008973539,-3.223162,-0.02347555,-0.3122666,0.9497045,False,0.104737
451.2076,7.278139E-08,4.543044E-08,2.421273E-08,0.004746594,False,0,-1.484815,0.008985877,-3.223007,-0.02131506,-0.3145021,0.9490174,False,0.1045578
451.2496,2.432755E-07,1.518536E-07,8.093231E-08,0.004505247,False,0,-1.485096,0.008977652,-3.222851,-0.01735181,-0.3189872,0.9476002,False,0.1043895
451.2908,8.616639E-07,5.378542E-07,2.866562E-07,0.004252313,False,0,-1.485287,0.008930743,-3.222727,-0.009257987,-0.3288717,0.9443293,False,0.1043072
451.3318,2.192839E-06,1.368779E-06,7.295083E-07,0.004065495,False,0,-1.485422,0.00888747,-3.222523,0.0003181547,-0.3406371,0.9401948,False,0.1042435
451.3746,4.128479E-06,2.577014E-06,1.373452E-06,0.003938952,False,0,-1.485461,0.008962989,-3.222287,0.003844813,-0.3447632,0.9386818,False,0.1041313
451.4148,3.509131E-06,2.190414E-06,1.167409E-06,0.003971461,False,0,-1.485259,0.009012341,-3.222119,0.005722269,-0.3472961,0.9377381,False,0.1041822
451.4576,1.154759E-06,7.208052E-07,3.841623E-07,0.004193757,False,0,-1.484986,0.009072959,-3.221954,0.005711257,-0.3474842,0.9376685,False,0.1042645
451.5,2.674322E-07,1.669323E-07,8.896868E-08,0.004486313,False,0,-1.484692,0.009149194,-3.221794,0.004852861,-0.3466217,0.9379925,False,0.1043472
451.5407,5.369369E-08,3.351582E-08,1.786268E-08,0.004807428,False,0,-1.484361,0.009212792,-3.22164,0.004011959,-0.3457683,0.9383113,False,0.1044624
451.5834,9.43263E-09,5.887886E-09,3.138024E-09,0.005155251,False,0,-1.483985,0.009260118,-3.22146,0.002957642,-0.3447177,0.9387018,False,0.1046151
451.62,1.340166E-09,8.36537E-10,4.458431E-10,0.005545528,False,0,-1.483814,0.009271502,-3.221394,0.001381338,-0.3428338,0.9393951,False,0.104695
451.6629,5.714306E-10,3.566893E-10,1.901021E-10,0.005716009,False,0,-1.483663,0.009244084,-3.221373,-0.001449823,-0.3394459,0.9406245,False,0.1048005
451.7046,3.033074E-10,1.893257E-10,1.009036E-10,0.005842688,False,0,-1.483658,0.009173572,-3.221442,-0.002795011,-0.3377543,0.9412302,False,0.1048683
451.7445,3.730759E-10,2.328755E-10,1.24114E-10,0.005801281,False,0,-1.483693,0.009122849,-3.221493,-0.003099695,-0.337247,0.9414111,False,0.1048959
451.787,5.107851E-10,3.188342E-10,1.699267E-10,0.005738448,False,0,-1.483722,0.00904721,-3.221508,-0.002970815,-0.3373495,0.9413748,False,0.1049429
451.8265,6.854199E-10,4.278419E-10,2.280238E-10,0.005679631,False,0,-1.48366,0.008986294,-3.221482,-0.002511114,-0.3379607,0.9411569,False,0.1050251
451.8695,5.625349E-10,3.511366E-10,1.871427E-10,0.005719147,False,0,-1.483496,0.008897364,-3.221435,-0.0008227974,-0.3401997,0.9403529,False,0.1051852
451.9127,2.971625E-10,1.854901E-10,9.88593E-11,0.005846782,False,0,-1.483245,0.008785546,-3.221344,0.001599073,-0.3434387,0.9391737,False,0.1054083
451.9576,1.019377E-10,6.362991E-11,3.391237E-11,0.006060765,False,0,-1.482849,0.008625925,-3.221143,0.001618728,-0.343603,0.9391136,False,0.1057419
451.9961,2.089973E-11,3.327422E-12,8.338459E-12,0.006401323,False,0,-1.482479,0.008464634,-3.221006,0.001007766,-0.3428971,0.9393725,False,0.1060696
452.0393,4.752471E-12,7.566355E-13,1.896115E-12,0.006697537,False,0,-1.482104,0.00827527,-3.220888,-0.0004370064,-0.341079,0.9400346,False,0.1064251
452.0799,1.068245E-12,1.700741E-13,4.262027E-13,0.006996066,False,0,-1.481791,0.00808233,-3.220859,-0.002220869,-0.3389112,0.9408158,False,0.1067585
452.124,3.385053E-13,5.389306E-14,1.35055E-13,0.007225913,False,0,-1.481585,0.007896483,-3.220871,-0.002945617,-0.3378981,0.9411781,False,0.1070289
452.1664,1.744555E-13,2.777486E-14,6.960329E-14,0.007358487,False,0,-1.481493,0.00772351,-3.220864,-0.004138872,-0.3361956,0.9417831,False,0.1072215
452.2182,1.410613E-13,2.245821E-14,5.627987E-14,0.007400982,False,0,-1.481493,0.007618606,-3.220854,-0.006289989,-0.3332423,0.9428203,False,0.107306
452.2576,1.573442E-13,2.50506E-14,6.277636E-14,0.007379134,False,0,-1.481407,0.007530391,-3.220923,-0.006988555,-0.3323729,0.9431222,False,0.1074339
452.2994,1.280415E-13,2.038535E-14,5.108532E-14,0.00742035,False,0,-1.48133,0.007423997,-3.22102,-0.004562095,-0.3356048,0.9419919,False,0.1075742
452.3408,1.136998E-13,1.810201E-14,4.536331E-14,0.007444109,False,0,-1.481264,0.007280171,-3.221144,0.005945221,-0.3491526,0.9370471,False,0.1077421
452.3842,1.112542E-13,1.771265E-14,4.438758E-14,0.007448458,False,0,-1.48122,0.007117748,-3.221226,0.02593049,-0.3745359,0.9268498,False,0.107908
452.4265,1.14158E-13,1.817498E-14,4.554616E-14,0.007443304,False,0,-1.480709,0.006436169,-3.221818,0.1049075,-0.4710964,0.8758211,False,0.1088177
452.4698,2.434643E-14,3.876169E-15,9.713608E-15,0.007752344,False,0,-1.480967,0.00663048,-3.221383,0.1478589,-0.5161309,0.8436508,False,0.1084654
452.5152,5.45086E-14,8.678253E-15,2.174754E-14,0.007591149,False,0,-1.481583,0.007397711,-3.220683,0.1402935,-0.4933019,0.8584703,False,0.107417
452.5563,2.360144E-13,3.757558E-14,9.416373E-14,0.007298043,False,0,-1.481976,0.007479787,-3.220613,0.1335375,-0.4901321,0.8613585,False,0.1071189
452.5977,1.183735E-12,1.884611E-13,4.722802E-13,0.006975535,False,0,-1.482375,0.007587492,-3.220592,0.1348961,-0.4853169,0.8638697,False,0.1068023
452.639,6.144748E-12,9.782986E-13,2.451598E-12,0.00664615,False,0,-1.482415,0.007689476,-3.220651,0.1515643,-0.4855095,0.860993,False,0.106702
452.6817,7.157077E-12,1.13947E-12,2.855492E-12,0.006615649,False,0,-1.482787,0.008545458,-3.220318,0.1128207,-0.4234136,0.8988841,False,0.1057581
452.7259,5.385121E-12,8.952225E-13,2.083079E-12,0.006673157,False,0,-1.482364,0.008548737,-3.220423,0.05135112,-0.3568852,0.9327358,False,0.1060067
452.766,9.574648E-13,1.524369E-13,3.820041E-13,0.007017963,False,0,-1.481731,0.008337796,-3.22094,0.02339908,-0.3275663,0.9445384,False,0.1065933
452.8119,1.935091E-13,3.080836E-14,7.72052E-14,0.007337756,False,0,-1.481464,0.008399129,-3.221206,0.009781137,-0.3158258,0.9487668,False,0.1067253
452.8622,7.244337E-14,1.153363E-14,2.890306E-14,0.00753426,False,0,-1.481366,0.008523345,-3.221395,0.006207347,-0.3122703,0.949973,False,0.106701
452.9023,4.617243E-14,7.351061E-15,1.842162E-14,0.007624344,False,0,-1.481304,0.008623421,-3.221442,0.005110011,-0.3111767,0.9503383,False,0.106661
452.9404,3.053983E-14,4.862213E-15,1.218462E-14,0.007707015,False,0,-1.481231,0.008677363,-3.221393,0.0041335,-0.3101928,0.9506647,False,0.1066539
452.9821,1.901226E-14,3.026921E-15,7.58541E-15,0.007801804,False,0,-1.481044,0.008720338,-3.22117,0.002828822,-0.3087764,0.9511305,False,0.1067042
453.0305,5.927512E-15,9.437127E-16,2.364927E-15,0.0080349,False,0,-1.480733,0.008670807,-3.220917,0.00502345,-0.3107435,0.9504805,False,0.106898
453.076,1.168671E-15,1.860628E-16,4.6627E-16,0.008359647,False,0,-1.480317,0.00866431,-3.220405,0.008371629,-0.3103788,0.9505761,False,0.1070947
453.1172,9.000864E-17,1.433018E-17,3.591116E-17,0.008872391,False,0,-1.480107,0.008624732,-3.219857,0.007392906,-0.3111542,0.9503307,False,0.1071967
453.1631,1.69406E-17,2.816205E-18,6.552984E-18,0.009207045,False,0,-1.480119,0.008624554,-3.218923,0.00387536,-0.3065059,0.9518609,False,0.1071075
453.2048,1.44393E-17,2.400389E-18,5.585427E-18,0.009238997,False,0,-1.480314,0.008585751,-3.218139,-0.001631647,-0.3034752,0.9528379,False,0.1069612
453.2487,2.225925E-17,3.700378E-18,8.610351E-18,0.009152436,False,0,-1.48053,0.008524358,-3.21737,-0.00702785,-0.3005033,0.9537549,False,0.1068283
453.2892,2.781178E-17,4.62343E-18,1.075819E-17,0.009107895,False,0,-1.480839,0.008435071,-3.21633,-0.01524547,-0.2927306,0.9560734,False,0.1066522
453.3321,5.97392E-17,6.44922E-18,2.160663E-17,0.00895799,False,0,-1.481147,0.008211553,-3.215412,-0.01937743,-0.2917446,0.9563,False,0.1066038
453.3745,2.264428E-16,2.444592E-17,8.190044E-17,0.008691489,False,0,-1.481743,0.007890403,-3.214332,-0.02233309,-0.2906741,0.9565614,False,0.1064714
453.4158,1.7267E-15,1.864081E-16,6.245176E-16,0.008285194,False,0,-1.482207,0.007539034,-3.21351,-0.01812448,-0.2939223,0.9556575,False,0.1064625
453.4603,1.805006E-14,3.395649E-15,5.183347E-15,0.007817985,False,0,-1.482551,0.007175386,-3.212745,-0.01426753,-0.2969131,0.9547979,False,0.106543
453.5061,1.036143E-13,1.949233E-14,2.97544E-14,0.007468479,False,0,-1.48287,0.00670588,-3.211833,-0.01012866,-0.3000575,0.9538674,False,0.1067294
453.5413,2.84762E-13,5.357056E-14,8.177371E-14,0.007266284,False,0,-1.482957,0.006417572,-3.211306,-0.007821821,-0.3018293,0.9533299,False,0.1069111
453.5842,4.483291E-13,9.386598E-14,7.542256E-14,0.007179684,False,0,-1.482929,0.006077468,-3.210737,-0.004800849,-0.3043916,0.9525349,False,0.1072022
453.6247,4.907215E-13,1.027416E-13,8.255424E-14,0.007161615,False,0,-1.482754,0.005697131,-3.210099,-0.001321934,-0.3074874,0.9515513,False,0.1076126
453.6681,1.922933E-13,-3.705054E-14,3.551731E-14,0.007349069,False,0,-1.48254,0.005455136,-3.209638,0.0005948991,-0.3091455,0.9510146,False,0.107933
453.7098,5.789285E-14,-1.115463E-14,1.069303E-14,0.007589155,False,0,-1.482225,0.00526166,-3.209255,0.002527878,-0.3110486,0.9503906,False,0.1082709
453.7506,1.391073E-14,-2.397411E-15,2.565715E-17,0.007878296,False,0,-1.481843,0.005131245,-3.208938,0.004057974,-0.3126892,0.9498469,False,0.1085956
453.7945,2.896613E-15,-4.992096E-16,5.342554E-18,0.00819212,False,0,-1.481416,0.00503391,-3.208583,0.005079195,-0.3147739,0.9491531,False,0.1089204
453.8327,4.43558E-16,-7.644391E-17,8.181048E-19,0.008567413,False,0,-1.480984,0.005039155,-3.208398,0.006622411,-0.3157496,0.9488195,False,0.1091631
453.8759,5.584044E-17,-9.623681E-18,1.029929E-19,0.00898188,False,0,-1.480537,0.00503391,-3.208195,0.007759452,-0.3173005,0.9482933,False,0.1094246
453.9161,6.399375E-18,-1.102884E-18,1.18031E-20,0.009415139,False,0,-1.480164,0.005072117,-3.207948,0.008987188,-0.3188506,0.9477624,False,0.1096107
453.9594,1.02883E-18,-1.773112E-19,1.897589E-21,0.009780695,False,0,-1.480102,0.005140126,-3.207715,0.009564653,-0.31929,0.9476088,False,0.1095946
454.0022,7.547094E-19,-1.300685E-19,1.391997E-21,0.009842664,False,0,-1.480188,0.005166709,-3.207499,0.01026608,-0.3197659,0.947441,False,0.1095282
454.0432,1.311513E-18,-2.032217E-19,-1.961461E-19,0.009730536,False,0,-1.480269,0.005124629,-3.207275,0.01165101,-0.3209509,0.9470242,False,0.1095217
454.0843,2.643292E-18,-4.095837E-19,-3.953231E-19,0.009590368,False,0,-1.480349,0.005024493,-3.207007,0.01451962,-0.3236953,0.94605,False,0.1095645
454.1315,5.618394E-18,-8.705821E-19,-8.402707E-19,0.009439564,False,0,-1.480516,0.004818141,-3.206558,0.0179946,-0.326812,0.9449181,False,0.1096517
454.1692,2.167647E-17,-3.358815E-18,-3.24187E-18,0.009169527,False,0,-1.48071,0.004620552,-3.206123,0.02026424,-0.3285666,0.9442634,False,0.109718
454.2114,8.469387E-17,-1.31235E-17,-1.266657E-17,0.008896965,False,0,-1.480951,0.00438863,-3.205625,0.02247132,-0.3300734,0.9436879,False,0.1097912
454.2544,3.854739E-16,-5.973001E-17,-5.765037E-17,0.008593879,False,0,-1.481211,0.004146099,-3.205101,0.02454336,-0.3313244,0.9431977,False,0.1098666
454.2946,1.650111E-15,-2.556883E-16,-2.467859E-16,0.008303054,False,0,-1.481437,0.003886342,-3.204575,0.02673759,-0.3327576,0.9426333,False,0.1099787
454.336,8.444958E-15,-1.339524E-15,-1.200963E-15,0.007976603,False,0,-1.481561,0.003602862,-3.204026,0.02827904,-0.3335469,0.9423093,False,0.1101727
454.3753,3.707913E-14,-5.881424E-15,-5.273048E-15,0.007680706,False,0,-1.481559,0.003304243,-3.203544,0.02998695,-0.3347608,0.9418259,False,0.110448
454.4187,6.629211E-14,-1.051513E-14,-9.427445E-15,0.007564503,False,0,-1.481411,0.002970457,-3.203084,0.03182065,-0.3362258,0.9412436,False,0.1108347
454.46,4.544105E-14,-7.207775E-15,-6.462202E-15,0.007640034,False,0,-1.481221,0.002752841,-3.202837,0.03283551,-0.3370895,0.9408998,False,0.1111359
454.5034,1.926882E-14,-3.056385E-15,-2.740232E-15,0.007811619,False,0,-1.480964,0.002562284,-3.202739,0.03527223,-0.3397568,0.9398517,False,0.1114428
454.5444,5.139173E-15,-8.151662E-16,-7.308453E-16,0.008075939,False,0,-1.480695,0.002416432,-3.202789,0.03966871,-0.3447231,0.9378659,False,0.1117102
454.5851,1.198294E-15,-1.900711E-16,-1.704102E-16,0.008367137,False,0,-1.480375,0.002286553,-3.203024,0.05121952,-0.3576572,0.9324473,False,0.1119813
454.6275,1.944562E-16,-3.084428E-17,-2.765374E-17,0.008730827,False,0,-1.479903,0.002047837,-3.203563,0.08759119,-0.3973553,0.913475,False,0.1124111
454.6699,1.028962E-17,-1.63212E-18,-1.463293E-18,0.009318641,False,0,-1.479257,0.001671195,-3.20424,0.1514927,-0.4692719,0.869962,False,0.1130492
454.711,1.577686E-19,-2.502496E-20,-2.243638E-20,0.01015419,False,0,-1.478792,0.001589537,-3.204472,0.2131792,-0.5333567,0.8185875,False,0.1133675
454.7636,1.203068E-20,-1.908284E-21,-1.710891E-21,0.01066893,False,0,-1.478997,0.002380073,-3.203955,0.207719,-0.5230877,0.8265786,False,0.1126268
454.7944,1.106063E-19,-1.754417E-20,-1.57294E-20,0.01022522,False,0,-1.479061,0.002523005,-3.204059,0.205022,-0.5165854,0.8313277,False,0.112468
454.8375,1.46043E-19,-2.316507E-20,-2.076887E-20,0.01016964,False,0,-1.479532,0.002683938,-3.204131,0.1931701,-0.5098403,0.8383008,False,0.1120646
454.8762,1.432418E-18,-2.272075E-19,-2.037051E-19,0.009712995,False,0,-1.480056,0.00286752,-3.204213,0.1904525,-0.5072417,0.8404962,False,0.1116135
454.9197,1.754989E-17,-2.783732E-18,-2.495782E-18,0.009211859,False,0,-1.481158,0.003868103,-3.203567,0.1173724,-0.4266284,0.8967786,False,0.1102033
454.9606,9.449215E-15,-1.498817E-15,-1.343779E-15,0.007954131,False,0,-1.481647,0.004090846,-3.203282,0.04359572,-0.3356588,0.9409743,False,0.1097628
455.0036,1.321591E-13,-2.096283E-14,-1.879443E-14,0.007426516,False,0,-1.481556,0.00373435,-3.203711,0.02331966,-0.3119798,0.9498025,False,0.1100837
455.0452,5.544896E-14,-8.795212E-15,-7.885433E-15,0.007600225,False,0,-1.481827,0.003742039,-3.203701,0.01508909,-0.3019792,0.9531951,False,0.1099266
455.0871,2.087909E-13,-3.311803E-14,-2.96923E-14,0.00733505,False,0,-1.482224,0.003760219,-3.203591,0.01033082,-0.2958683,0.9551729,False,0.1096982
455.1274,1.627009E-12,-2.580732E-13,-2.313781E-13,0.006924417,False,0,-1.482494,0.003766477,-3.203506,0.007082641,-0.2916035,0.9565131,False,0.1095484
455.1705,6.72105E-12,-1.066081E-12,-9.558051E-13,0.006640717,False,0,-1.482562,0.003758967,-3.203488,0.007114515,-0.291507,0.9565423,False,0.1095181
455.2088,9.558025E-12,-1.516076E-12,-1.359253E-12,0.00657029,False,0,-1.482581,0.003770888,-3.203471,0.0070557,-0.2914141,0.956571,False,0.109499
455.2506,1.067339E-11,-1.692993E-12,-1.51787E-12,0.006548215,False,0,-1.482531,0.003777802,-3.203446,0.006691411,-0.2910129,0.9566958,False,0.1095222
455.292,8.653404E-12,-1.372587E-12,-1.230606E-12,0.006590175,False,0,-1.482378,0.00376296,-3.20338,0.007168122,-0.2916464,0.9564993,False,0.1096231
455.3377,4.456541E-12,-7.068884E-13,-6.337677E-13,0.006722891,False,0,-1.482127,0.003755033,-3.203125,0.009351052,-0.2941106,0.9557257,False,0.1097839
